Ccr1p|S0002885
RCS1|S0003039
Met31p|S0005959
EZL1|S0003704
GTR1|S0004590
GTR2|S0003395
Spc72p|S0000045
Dac2p|S0000112
Dna26p|S0005888
Yrf1-2p|S0000992
Slt2p|S0001072
MRE2|S0001128
Rpn6p|S0002255
MRE4|S0005878
Pdr11p|S0001275
Met32p|S0002661
GTS1|S0003149
YMK1|S0005018
APS|S0003941
Arp1p|S0001171
Asm4p|S0002246
MCD1|S0002161
RPS0A|S0003446
MCD2|S0000762
RPS0B|S0004038
CYCPX|S0001774
MCD3|S0003193
MCD4|S0001648
MCD5|S0001849
Rds1p|S0004888
Ccc1p|S0004210
MCD6|S0000810
MCD7|S0002573
Hul4p|S0003797
GER1|S0005566
Yrf1-3p|S0003528
Cls10p|S0001602
Rnt1p|S0004852
Cmd1p|S0000313
PRS|S0000901
LUC2|S0001557
MRF1|S0003111
Rpn7p|S0006312
LUC3|S0001128
RPS12|S0005896
Pdr12p|S0005979
RPS13|S0002471
LUC5|S0003245
Pep14p|S0004388
LUC6|S0004137
BEB1|S0000916
RPS15|S0005400
LUC7|S0002245
LUC8|S0004165
LUC9|S0005837
Yps1p|S0004110
GTT1|S0001477
GTT2|S0003983
SDC25|S0003939
TAF17|S0004849
YML3|S0004626
TAF19|S0004564
Bos1p|S0004068
Arp2p|S0002187
YML4|S0004431
RPS1A|S0004433
RPS1B|S0004528
YML6|S0004487
Pip1p|S0000834
YML9|S0003452
Ccc2p|S0002678
Hul5p|S0003109
Grd20p|S0000959
Yrf1-4p|S0004458
PSP|S0003440
Cls11p|S0006240
AOE555|S0005508
ARP100|S0000415
Ara1p|S0000353
PSS|S0000828
RPS20|S0001007
Rpn8p|S0005787
RPS21|S0005400
Pdr13p|S0001106
PIP1|S0000834
PIP2|S0005890
CBF1|S0003821
Ccr4p|S0000019
TAF20|S0004849
CBF2|S0003372
CBF3|S0004778
Yps2p|S0002551
CBF5|S0004165
TAF23|S0002574
Gln1p|S0006239
TAF25|S0002574
ARP|S0002326
Arp3p|S0003826
Yml14p|S0004806
Ltg3p|S0005380
Pip2p|S0005890
Ypd1p|S0002394
Upl1p|S0000138
Yrf1-5p|S0004459
HRC237|S0005470
RPS31|S0004157
Rpn9p|S0002835
Sag1p|S0003764
BED1|S0002653
TAF30|S0006050
Yps3p|S0004111
Arp4p|S0003617
Okp1p|S0003411
Cbf1p|S0003821
BTF1|S0000950
Hsr1p|S0003542
Ypd2p|S0001409
DNL4|S0005531
Sui1p|S0005188
Upl2p|S0005597
Yrf1-6p|S0005283
Clg1p|S0003183
PIR1|S0001647
Pdr15p|S0002814
BEE1|S0005707
PIR2|S0003695
Cst30p|S0003563
PIR3|S0001646
TAF40|S0004477
PIR4|S0003694
Xrs2p|S0002777
Gln3p|S0000842
TAF47|S0005932
Arp5p|S0005004
RP51A|S0004486
RPS4A|S0003906
RP51B|S0002855
RPS4B|S0001246
Cbf2p|S0003372
DNM1|S0003924
Sui2p|S0003767
Trl1p|S0003623
Upl3p|S0004227
Yrf1-7p|S0006204
Prt1p|S0005888
Cls14p|S0004388
Gap1p|S0001747
SLY12|S0001266
PIS1|S0006317
AHC1|S0005549
Pdr16p|S0005175
Cax1p|S0000762
Kap111p|S0005686
CCW11|S0003694
CCW12|S0004100
PPH2ALPHA|S0002347
Yps5p|S0003228
CCW14|S0006429
Dsk1p|S0005783
Gln4p|S0005694
KIC1|S0001144
Arp6p|S0004075
Yml17p|S0005196
Bdf1p|S0004391
Cbf3p|S0004778
Sui3p|S0006158
MRK1|S0002237
Phd1p|S0001526
Pdr17p|S0005208
PIT1|S0004684
Xrs4p|S0004837
TAF60|S0003080
Yps6p|S0001478
TAF61|S0002552
Dsk2p|S0004889
Hht1p|S0000214
IRE15|S0001863
TAF67|S0004840
Pre1p|S0000814
KID1|S0002238
TAF68|S0002552
Arp7p|S0006238
Gaa1p|S0004078
RPS6A|S0006011
RPS6B|S0000385
Bdf2p|S0002228
Crl21p|S0003538
Stl1p|S0002944
Sui4p|S0000827
Fcp1p|S0004890
Phd2p|S0005476
CBK1|S0005105
Yps7p|S0002757
Hht2p|S0004976
Yef3p|S0004239
Alias (YPD)|SGDID
XPO1|S0003450
Pre2p|S0006307
Arp8p|S0005667
TIM10|S0003530
MCK1|S0005251
Yml19p|S0005129
TIM11|S0007255
RPS7A|S0005622
TIM12|S0000295
RPS7B|S0005040
TIM13|S0003413
Cbf5p|S0004165
TIM17|S0003679
TIM18|S0005823
EKS1|S0004197
Sui5p|S0006245
Apg1p|S0003148
HRC283|S0003209
SLY41|S0005834
NOP1|S0002172
NOP2|S0005005
PYV|S0003030
NOP3|S0002840
Cax4p|S0003268
NOP4|S0005964
NOP5|S0005837
Kap114p|S0003210
PET-TS1402|S0000956
NOP8|S0005504
Pre3p|S0003538
YMS2|S0001117
Arp9p|S0004636
RP55A|S0005481
RP55B|S0005246
Mop2p|S0005187
RPS8A|S0000168
TIM22|S0002376
TIM23|S0005300
RPS8B|S0000904
Pax14p|S0006222
Cax5p|S0002653
Dfg10p|S0001311
TAF90|S0000402
Sin1p|S0000963
Pre4p|S0001946
MCM1|S0004646
RPS9A|S0006002
MCM2|S0000119
RPS9B|S0000393
MCM3|S0000758
MCM4|S0006223
MCM5|S0004264
MCM6|S0003169
MCM7|S0000406
Sso1p|S0006153
SPA2|S0003944
Ntc20p|S0000392
Ubp10p|S0005130
HRB574|S0003607
MRNP|S0000967
NOR1|S0006402
Phd5p|S0000911
Mdr1p|S0003332
OM45|S0001398
NP16|S0004697
Ctn1p|S0004301
Pre5p|S0004931
Vat2p|S0000331
Mns1p|S0003892
Pfy1p|S0005648
YOL01|S0005442
SPB1|S0000559
SPB2|S0003725
Sso2p|S0004795
Hgh1p|S0003419
SPB4|S0001894
Ubp11p|S0001806
Ppz1p|S0004478
Pho23p|S0005041
SPB8|S0003660
SPB9|S0003410
MRP1|S0002755
MRP2|S0006370
Ram1p|S0002248
NOS1|S0001016
MRP4|S0000996
BEL1|S0004722
BEL2|S0005180
MRP7|S0004950
MRP8|S0001625
Osh1p|S0000082
Pre6p|S0005398
Sin3p|S0005364
Vat3p|S0001563
Ksp1p|S0001124
TIM54|S0003590
BTN1|S0003595
BTN2|S0003374
SPC1|S0003770
SPC2|S0004519
SPC3|S0004056
Ubp12p|S0003733
Ppz2p|S0002844
Apg5p|S0006070
Tfb1p|S0002719
NOT1|S0000689
Ram2p|S0001502
NOT2|S0002324
NOT3|S0001300
BEM1|S0000404
NOT4|S0000870
NOT5|S0006276
BEM2|S0000957
CBP1|S0003745
BEM3|S0006036
CBP2|S0001030
CBP3|S0006136
BEM4|S0006082
SAB2|S0005380
Ent1p|S0002320
Whi1p|S0000038
CBP4|S0003406
Ysc83p|S0001059
CBP6|S0000324
CBP7|S0002605
XPT1|S0003894
Sin4p|S0005180
Pre7p|S0000137
Nrb369p|S0003217
Pza208p|S0002420
RSA1|S0006114
Ubp13p|S0000163
CR17|S0001929
Tfb2p|S0006043
Apg6p|S0006041
PZB362|S0002419
MET10|S0001926
Kap119p|S0003893
MET11|S0003093
SAC1|S0001695
MET12|S0005944
SAC2|S0002892
Ent2p|S0004196
Whi2p|S0005569
SAC3|S0002566
MET13|S0003093
Ysc84p|S0001058
MET14|S0001484
MET15|S0004294
MET16|S0006371
HRB1|S0004949
SAC6|S0002536
SAC7|S0002797
MET17|S0004294
MET18|S0001390
Pre8p|S0004557
Vat5p|S0005859
MET19|S0005185
His10p|S0005728
Srr2p|S0006307
SPE1|S0001667
SPE2|S0005412
CUP1A|S0001095
SPE3|S0006273
CUP1B|S0001097
Ubp14p|S0000262
SPE4|S0004136
Blm3p|S0001887
Tfb3p|S0002868
Apg7p|S0001214
HCA4|S0003570
Lpd1p|S0001876
MRS1|S0001460
MRS2|S0005861
MRS3|S0003669
MRS4|S0001760
AOA240|S0005502
MRS5|S0000295
MRS6|S0005897
CBR1|S0001305
MET20|S0001777
MRS7|S0006329
SAD1|S0001901
Src1p|S0004497
MET22|S0005425
Ctn5p|S0005042
Ent3p|S0003886
Whi3p|S0005141
CBR5|S0001305
MET25|S0004294
MET27|S0004388
HSH49|S0005846
Pre9p|S0003367
MET28|S0001456
Krs1p|S0002444
MCR1|S0001633
RSC1|S0003288
SPF1|S0000757
Fkh1p|S0001393
RSC2|S0004349
Ntc25p|S0006305
RSC4|S0001716
Ubp15p|S0004920
RSC6|S0000648
Tfb4p|S0006260
Apg8p|S0000174
RSC8|S0001933
Pem1p|S0003389
Mss10p|S0005476
MRT2|S0005509
Fui1p|S0000138
Leu1p|S0002977
MRT4|S0001492
Dfg16p|S0005556
CBS1|S0002227
MET30|S0001308
MET31|S0005959
Tof1p|S0005217
CBS2|S0002605
MET32|S0002661
SAE2|S0003143
Ent4p|S0003961
Whi4p|S0002383
SAE3|S0001957
GUA1|S0004830
Sgt1p|S0005583
HRD1|S0005373
HRD2|S0001069
HRD3|S0004197
KIM2|S0003925
KIM3|S0006368
KIM4|S0001080
RSD1|S0001695
AOA1045|S0005505
Fkh2p|S0005012
Ubp16p|S0005993
Chs1p|S0005136
Pem2p|S0003834
L_F112|S0004407
Mss11p|S0004774
Yla1p|S0002209
Leu2p|S0000523
CBT1|S0001691
Tof2p|S0001718
Sgt2p|S0005533
Rhc31p|S0006384
KIN1|S0002529
KIN2|S0004086
Aco1p|S0004295
MCT1|S0005747
KIN3|S0000071
KIN4|S0005759
Vma21p|S0003337
BTS1|S0005990
Bub1p|S0003420
RSE1|S0004513
SPH1|S0004305
Amp1p|S0005423
GFA1|S0001587
Sge1p|S0006402
Chs2p|S0000242
Nup188p|S0004571
Leu3p|S0004443
SAG1|S0003764
Yar1p|S0006160
Rit1p|S0004896
Chd1p|S0000966
Hyp1p|S0003808
Vsm1p|S0000945
Vma22p|S0001102
BTT1|S0002660
Rsu1p|S0003223
Cre1p|S0003663
Bub2p|S0004659
SPI1|S0000952
Chs3p|S0000227
Tdh1p|S0003588
SPI6|S0000045
RSF8|S0000201
QBP|S0000253
Leu4p|S0005048
AHP1|S0004099
Btt1p|S0002660
Crt3p|S0003412
SAH1|S0000845
Src5p|S0001213
Deg1p|S0001895
Hyp2p|S0000760
KIP1|S0000159
KIP2|S0006076
KIP3|S0003184
Bub3p|S0005552
Cre2p|S0003348
Rpc25p|S0001627
RSG1|S0000622
YMR26|S0003308
Chs4p|S0000157
Tdh2p|S0003769
Prp20p|S0003065
QCR10|S0003529
BET1|S0001266
BET2|S0006380
Crt4p|S0000680
BET3|S0001776
BET4|S0003568
BET5|S0004542
Pda1p|S0000980
Abr1p|S0001487
YMR31|S0001945
SPK1|S0006074
Pet53p|S0004625
GFD1|S0004868
Sfh1p|S0004313
Tdh3p|S0003424
Chs5p|S0004322
Prp21p|S0003739
LPI10|S0006056
Nim2p|S0002615
LPI11|S0006055
L_F150|S0004208
LPI12|S0006054
LUV1|S0002434
LPI13|S0006053
LPI14|S0006052
LPI15|S0006051
LPI16|S0006049
LPI17|S0006048
Spi1p|S0000952
Crt5p|S0005046
GUF1|S0004280
Pda2p|S0005015
MCX1|S0000431
Vrp1p|S0004329
Yks4p|S0006116
PYC1|S0003030
PYC2|S0000422
RSI1|S0004117
YMR44|S0004838
SPL2|S0001178
Pet54p|S0003454
HCH1|S0005225
Chs6p|S0003635
Prp22p|S0000815
Pcs1p|S0005785
Abc1p|S0003087
FUN10|S0000038
FUN11|S0000034
L_F163|S0004308
FUN12|S0000033
FUN14|S0000006
FUN15|S0000002
Crt6p|S0003563
FUN16|S0000064
FUN17|S0000063
Pmt1p|S0002253
POS10|S0005185
FUN19|S0002134
Pas10p|S0002652
POS18|S0003657
Yks5p|S0003493
Cdc40p|S0002772
SPM1|S0000829
TMP1|S0005600
SPM2|S0003176
Pet55p|S0000955
Chs7p|S0001184
Nra206p|S0003227
Gpr1p|S0002193
FUN20|S0000030
FUN21|S0000029
FUN22|S0000027
AHT1|S0001135
FUN24|S0000001
FUN25|S0000021
RDI1|S0002294
Crt7p|S0000872
FUN26|S0000020
FUN27|S0000019
Pmt2p|S0000021
FUN28|S0000018
SAL3|S0002579
Big1p|S0001143
Ald2p|S0004780
SAL4|S0000347
Yth1p|S0006311
SAL6|S0006100
Pas11p|S0004628
Yks6p|S0000492
Hct1p|S0002971
ELA1|S0005174
Pet56p|S0005727
LYS-P1|S0005212
Gal22p|S0005180
Prp24p|S0004881
Nhp2p|S0002367
ADAT1|S0003212
Mss18p|S0006338
FUN30|S0000017
FUN31|S0000015
FUN32|S0000014
Sol1p|S0005317
FUN33|S0000013
FUN35|S0000010
Crt8p|S0000316
FUN36|S0000009
SAM1|S0004170
FUN37|S0000008
SAM2|S0002910
SAM3|S0006195
Pmt3p|S0005848
FUN38|S0000024
Ald3p|S0004779
FUN39|S0000041
Pas12p|S0002223
Nha1p|S0004128
YNA1|S0005005
Kin28p|S0002266
Yks7p|S0003561
Cdc42p|S0004219
UND407|S0005531
SPO1|S0004957
SPO7|S0000007
SPO8|S0003160
FUN40|S0000042
H4II|S0004975
FUN42|S0000045
Hrf393p|S0003760
FUN43|S0000048
Sol2p|S0000718
FUN44|S0000050
SAN1|S0002550
Ald4p|S0005901
FUN48|S0000054
Pmt4p|S0003904
FUN49|S0000056
HRM1|S0002517
YNB2|S0000729
YNB4|S0005097
Kel1p|S0001201
YNB5|S0004559
Cdc43p|S0003123
ELC1|S0005967
SPP2|S0005674
Nup40p|S0000909
Kom1p|S0001248
Prp26p|S0001632
FUN50|S0000057
FUN51|S0000058
FUN52|S0000071
FUN53|S0000031
Sol3p|S0001206
Spi6p|S0000045
FUN55|S0000075
FUN56|S0000076
FUN57|S0000077
FUN58|S0000078
Pmt5p|S0002251
Ald5p|S0000875
FUN59|S0000079
GUK1|S0002862
Pas14p|S0002885
Uss1p|S0000914
BI2|S0007271
BI3|S0007272
Kel2p|S0003470
BI4|S0007273
Cdc44p|S0005743
Hct4p|S0003797
DOA1|S0001696
DOA2|S0000902
DOA3|S0006307
FIG1|S0000244
FIG2|S0000685
DOA4|S0002476
HCM1|S0000661
DOA5|S0003485
FIG3|S0004669
FIG4|S0005269
Sno1p|S0004701
FUN63|S0000095
Sol4p|S0003480
Rsf8p|S0000201
SAP1|S0000849
SAP2|S0005675
Cem1p|S0000863
Ald6p|S0005982
Aoa240p|S0005502
Pmt6p|S0003431
SAP3|S0003631
SAP4|S0003198
BIP|S0003571
YND1|S0000807
Uss2p|S0006434
Pol12p|S0000131
Kel3p|S0006184
Cdc45p|S0004093
Hct5p|S0003109
SPR1|S0005716
DOB1|S0003586
DOM34|S0004946
SPR3|S0003291
Nup42p|S0002600
Mis1p|S0000288
SPR6|S0000917
Prp28p|S0002651
Hre594p|S0003605
Sno2p|S0005278
Mst1p|S0001677
Dbp1p|S0006040
Ald7p|S0005901
HRP1|S0005483
Mim17p|S0003679
Tus1p|S0004417
Cdc46p|S0004264
SPS1|S0002931
DOC1|S0003209
SPS2|S0002930
TCP20|S0002596
SPS4|S0005840
RSP5|S0000927
Pay2p|S0000499
Yhm1p|S0002357
Oxi1p|S0007281
FUN80|S0004646
FUN81|S0004564
RRN10|S0000121
PDHALPHA1|S0000980
Sno3p|S0001834
RRN11|S0004507
SAR1|S0006139
Dbp2p|S0005056
Mid1p|S0005235
ERG10AB|S0005949
NAB2|S0003090
NAB3|S0006111
NAB4|S0005483
PYK1|S0000036
Cdc47p|S0000406
PYK2|S0005874
NAB5|S0005483
Mse1p|S0005393
MUD10|S0002648
SPT1|S0005564
SPT2|S0000963
Ism1p|S0005961
SPT3|S0002800
SPT4|S0003295
MUD15|S0001128
SPT5|S0004470
MUD16|S0002643
SPT6|S0003348
Cbp80p|S0004732
SPT7|S0000285
SPT8|S0004045
Yhm2p|S0004854
Oxi2p|S0007283
Smr1p|S0004714
Gdh1p|S0005902
Cdp1p|S0005505
SAS1|S0002175
Dbp3p|S0003046
Tab2p|S0003612
SAS2|S0004734
SAS3|S0000148
SAS4|S0002589
SAS5|S0005739
Mid2p|S0004324
Cdc48p|S0002284
Rps12p|S0005896
RSR1|S0003384
Lac1p|S0001491
MSB1|S0005714
Oxi3p|S0007260
Smr2p|S0002981
MSB2|S0003246
MSB3|S0005237
Gdh2p|S0002374
MSB4|S0005472
CCA1|S0000970
SAT1|S0005302
Scb1p|S0003340
SAT2|S0000274
Dbp4p|S0003570
DNA26|S0005888
SAT4|S0000601
Bic834p|S0003146
HRS1|S0002993
HRS2|S0001083
TBFALPHA|S0006049
Asn1p|S0006349
Smc1p|S0001886
ARG-P1|S0000789
CRC1|S0005626
Rps13p|S0002471
Cda1p|S0004298
Hum1p|S0002286
FIL1|S0001080
Car80p|S0002615
HCR1|S0004182
Ygp1p|S0005104
Cnb1p|S0001673
Ugx1p|S0004746
Gdh3p|S0000058
Pep21p|S0005658
Dbp5p|S0005572
HRT1|S0005493
DNA39|S0001208
HRT2|S0004629
Asn2p|S0003356
Yml20p|S0001793
Smc2p|S0001927
RST1|S0005970
CRD1|S0002301
Cda2p|S0004299
DOG1|S0001086
DOG2|S0001085
SDS11|S0004172
SDS12|S0000872
WEB1|S0002354
HCS1|S0001500
SDS15|S0000787
WEB2|S0001207
SDS16|S0005364
Zds1p|S0004886
MSD1|S0006025
Slu1p|S0003008
Ugx2p|S0002328
MSD2|S0004603
Ccs1p|S0005441
RDS1|S0004888
Reb1p|S0000253
DNA43|S0001412
CCC1|S0004210
CCC2|S0002678
Dbp6p|S0005321
Cmt1p|S0004434
COS10|S0005358
Smc3p|S0003610
COS12|S0003232
COS14|S0004844
BUB1|S0003420
Bfa1p|S0003814
Rps15p|S0005400
COS15|S0004844
RSU1|S0003223
CRE1|S0003663
BUB2|S0004659
BUB3|S0005552
COS16|S0000640
CRE2|S0003348
SDS22|S0001676
SDS23|S0003024
SDS24|S0000418
HCT1|S0002971
HCT4|S0003797
Zds2p|S0004577
HCT5|S0003109
Luc10p|S0002701
Slu2p|S0005804
MSE1|S0005393
DNA52|S0002459
BFA1|S0003814
Ahp1p|S0004099
Reb2p|S0001595
Ira1p|S0000344
Dbp7p|S0001732
Mrp10p|S0006430
ETH10|S0004170
YNK1|S0001550
Hre230p|S0005462
Slf1p|S0002923
ATP10|S0004385
ATP11|S0005259
Smc4p|S0004076
ATP12|S0003716
ATP13|S0004895
ATP14|S0004286
ATP15|S0006192
ATP16|S0002162
ATP17|S0002785
SPY2|S0004056
ATP18|S0007247
ATP19|S0007339
Nup49p|S0003140
VPL11|S0004409
Luc11p|S0005996
VPL13|S0005986
MSF1|S0006251
Hrd799p|S0003748
NPI1|S0000927
GTC127|S0003798
NPI2|S0002476
VPL17|S0004352
TSM0115|S0005949
VPL18|S0002235
VPL19|S0000301
Sbe2p|S0002759
CCE1|S0001494
Ira2p|S0005441
MUS81|S0002794
Ypt1p|S0001856
Dbp8p|S0001212
GUT1|S0001024
Fol1p|S0005200
GUT2|S0001417
ATP20|S0006224
Yml23p|S0005676
NIC96|S0001898
BUD1|S0003384
BUD2|S0001575
BUD3|S0000520
YSR2-1|S0001761
BUD4|S0003852
ELM1|S0001531
BUD5|S0000634
FIP1|S0003853
BUD6|S0004311
BUD7|S0005825
BUD8|S0004345
BUD9|S0003273
ELM7|S0000364
Kcc4p|S0000529
VPL21|S0002731
VPL23|S0005289
Luc12p|S0005082
Slu4p|S0002772
VPL24|S0003180
VPL25|S0004388
VPL26|S0001524
MSG5|S0004998
VPL28|S0003063
Hta1p|S0002633
Dbp9p|S0004266
Fol2p|S0003499
Glo1p|S0004463
Bot2p|S0006038
Yml24p|S0004806
Bed1p|S0002653
Hra458p|S0003213
Hrb187p|S0003597
DBF20|S0006315
CRH1|S0003421
Dna39p|S0001208
PYR5|S0004574
HRC331|S0003749
VPL31|S0004563
MSH1|S0001162
MSH2|S0005450
NPK1|S0000071
MSH3|S0000688
Pib1p|S0002721
MSH4|S0001891
MSH5|S0002313
Sah1p|S0000845
MSH6|S0002504
Hta2p|S0000099
ISC10|S0000982
Mrp13p|S0003316
Hir1p|S0000104
Glo2p|S0002680
Psc1p|S0004812
Ski1p|S0003141
Bot3p|S0003703
MDG1|S0005117
Yml25p|S0003308
BUF1|S0005256
Nrc245p|S0003219
BUF2|S0000065
Hss1p|S0000375
ELO1|S0003732
ELO2|S0000630
FIR1|S0000834
ELO3|S0004364
SWI10|S0000493
HRB612|S0005463
Swp59p|S0004636
MSI1|S0000399
NPL1|S0005780
MSI2|S0000022
Nrf588p|S0003221
MSI3|S0006027
MSI4|S0005897
NPL3|S0002840
Pib2p|S0002991
NPL4|S0000374
CCH1|S0003449
Hta3p|S0005372
NPL6|S0004697
Hir2p|S0005564
Glo3p|S0000924
Psc2p|S0006177
Kcr8p|S0000601
Rpb220p|S0002299
Srp40p|S0001800
Ski2p|S0004390
MDH1|S0001568
MDH2|S0005486
MDH3|S0002236
ELP1|S0004376
ELP3|S0006007
Trm1p|S0002527
Kai1p|S0004324
Slu7p|S0002495
RP61R|S0004751
OMP1|S0005065
Ags3p|S0005361
OMP2|S0005000
Kap121p|S0004925
Ncp1p|S0001084
PK25|S0003700
Vma1p|S0002344
Glo4p|S0005566
Msn17p|S0002213
Hir3p|S0003901
Ski3p|S0006393
Yml27p|S0000486
Arc35p|S0005318
NOP10|S0007455
Sdc25p|S0003939
Sap185p|S0003634
MSK1|S0005017
Kap122p|S0002984
Ypt6p|S0004252
Vma2p|S0000331
Prf1p|S0005648
Sjl1p|S0001264
Yml28p|S0002870
MDJ1|S0001878
MDJ2|S0005272
NAM1|S0002202
NAM2|S0004374
Caj1p|S0000850
Nca1p|S0004668
NAM7|S0004685
SLK19|S0005721
CRL3|S0003016
NAM8|S0001128
NAM9|S0005081
Stm1p|S0004140
Trm3p|S0002270
MSL1|S0001448
Bcy1p|S0001295
MSL5|S0004106
Kap123p|S0000912
Mep1p|S0003353
Ypt7p|S0004460
Vma3p|S0000753
Mrp17p|S0001486
Rpb150p|S0005677
Sjl2p|S0005050
Ski5p|S0006393
YNR3|S0005117
NAN1|S0006047
Afg1p|S0000778
Taf17p|S0004849
CRM1|S0003450
Nca2p|S0006359
DOP1|S0002548
Hhf1p|S0000213
ARG10|S0005419
ARG11|S0005656
MSM1|S0003403
Rbk1p|S0000632
TSM0185|S0003542
CCL1|S0006229
Kap124p|S0003450
Mep2p|S0005086
Ypt8p|S0000833
Vma4p|S0005859
Ydj1p|S0005008
WTM1|S0005756
WTM2|S0005755
WTM3|S0006060
Sjl3p|S0005635
Ski6p|S0003427
MDL1|S0004178
MDL2|S0006191
Nlt1p|S0003539
Afg2p|S0004389
Ynk1p|S0001550
CRN1|S0004421
Nca3p|S0003652
Fmc1p|S0001360
Stm3p|S0004539
Hhf2p|S0004975
MSN1|S0005476
Mob1p|S0001368
MSN2|S0004640
MSN3|S0005573
MSN4|S0001545
MSN5|S0002743
Mep3p|S0006342
Vma5p|S0001563
YNT1|S0002802
Ski7p|S0005602
MDM1|S0004572
MDM2|S0003023
NAP1|S0001756
Afg3p|S0000819
BUL1|S0004888
CRO1|S0002937
Hss7p|S0003241
Taf19p|S0004564
BUL2|S0004579
NDC10|S0003372
Ssp1p|S0001227
NOP56|S0004187
NOP58|S0005837
XBP1|S0001363
Zuo1p|S0003517
MSO1|S0005332
Mob2p|S0002966
NPR1|S0005127
NPR2|S0000788
Mds1p|S0004747
Vma6p|S0004439
Ski8p|S0003181
Mnt1p|S0002891
DOS1|S0002476
Ssp2p|S0005768
Tps1p|S0000330
DOS2|S0002475
Vid24p|S0000309
Nup192p|S0003576
Nle2p|S0002366
MSP1|S0003260
Rpn10p|S0001243
NPS1|S0001388
ZZZ4|S0001696
Kip1p|S0000159
SBA1|S0001600
MSP8|S0004893
Ssa1p|S0000004
YIB11C|S0001450
Vma7p|S0003252
Mnt2p|S0003226
NAR1|S0005184
Gsy1p|S0001911
DOT1|S0002848
Tps2p|S0002481
NOP77|S0005964
DOT4|S0005130
DOT5|S0001272
DOT6|S0000890
Tfc1p|S0000327
Mne1p|S0005877
Rpn11p|S0001900
Pfk1p|S0003472
NPT1|S0005735
Kip2p|S0006076
Mds3p|S0003165
CCP1|S0001774
Tpd1p|S0002164
Ssa2p|S0003947
Hrc492p|S0005472
Vma8p|S0000777
Spc105p|S0003061
MDP1|S0000927
Mnt3p|S0001276
NAS1|S0001069
MDP2|S0004329
NAS2|S0001269
MDP3|S0001445
Gsy2p|S0004248
AXL1|S0006326
AXL2|S0001402
RTA1|S0003445
CRR1|S0004203
Tps3p|S0004874
YIB12W|S0001451
Tfc2p|S0006390
Rpn12p|S0001948
MSR1|S0001133
Pfk2p|S0004818
Kip3p|S0003184
Csr1p|S0004372
Ssa3p|S0000171
Mnt4p|S0005342
MSRA|S0000844
NAT1|S0002198
NAT2|S0003379
NAT3|S0006335
Srs2p|S0003628
CRS4|S0003865
CRS5|S0005557
HDA1|S0004966
Shc1p|S0000898
Tfc3p|S0000001
Suf12p|S0002579
Lpe1p|S0005990
Aob629p|S0005512
Pfk3p|S0002481
MSS1|S0004625
MSS2|S0002265
Exg1p|S0004291
MSS4|S0002616
Khs1p|S0007427
CCR1|S0002885
Csr2p|S0006234
AOA342|S0005511
Srd1p|S0000611
Tpd3p|S0000014
Ssa4p|S0000905
CCR4|S0000019
Hrc567p|S0003755
Fah1p|S0004885
Shr3p|S0002371
Sro77p|S0000202
Bap1p|S0002871
MDR1|S0003332
Rpc31p|S0005095
Ssp120p|S0004240
Rts1p|S0005540
CRT3|S0003412
CRT4|S0000680
CRT5|S0005046
CRT6|S0003563
Tef1p|S0006284
CRT7|S0000872
CRT8|S0000316
Tfc4p|S0003279
Aob484p|S0005504
ARG80|S0004645
Lpe2p|S0005989
ARG81|S0004565
ARG82|S0002580
MST1|S0001677
Exg2p|S0002669
Imp1p|S0004758
Gtf350p|S0003804
Bur1p|S0006365
CCS1|S0005441
REB1|S0000253
Srd2p|S0005942
REB2|S0001595
SBE2|S0002759
Bap2p|S0000272
MDS1|S0004747
MDS3|S0003165
BUR1|S0006365
Rts2p|S0005603
BUR2|S0004216
BUR3|S0006003
Sds11p|S0004172
BUR5|S0000214
BUR6|S0000961
Tef2p|S0000322
Ubi1p|S0001410
Tfc5p|S0004984
Kre1p|S0005266
Suf14p|S0005122
Lpe3p|S0005988
Baa1p|S0001251
MSU1|S0004900
Imp2p|S0004638
Bur2p|S0004216
CCT2|S0001404
REC3|S0005274
CCT3|S0003551
CCT4|S0002302
CCT5|S0003825
CCT6|S0002596
CCT7|S0003647
REC8|S0006211
Shr5p|S0005470
CCT8|S0003545
Mlz1p|S0003177
Acp1p|S0001675
Kin31p|S0005759
Bap3p|S0002453
CRV1|S0001673
Sds12p|S0000872
NDC80|S0001406
CRV2|S0003631
CRV3|S0001072
SSU21|S0001648
CRV4|S0000219
RAN|S0004284
CCTH|S0003647
Ubi2p|S0001802
Tfc6p|S0002770
Kre2p|S0002891
Lpe4p|S0005987
Hop1p|S0001334
Imp3p|S0001191
BFR1|S0005724
Bur3p|S0006003
BFR2|S0002707
RED1|S0004253
HSF1|S0003041
Acp2p|S0005095
Rpc34p|S0005286
CA8|S0002651
RTF1|S0003213
YMS18|S0005250
IAH1|S0005652
Tef4p|S0001564
Ubi3p|S0004157
Tfc7p|S0005636
Lpe5p|S0005986
MSW1|S0002676
Ils1p|S0000172
Hop2p|S0003001
Imp4p|S0005019
AIP1|S0004698
AIP2|S0002337
AIP3|S0004311
SBH1|S0002128
SBH2|S0002127
Deh1p|S0003646
CAP|S0005082
RAD10|S0004560
RAD14|S0004814
RTG1|S0005428
RAD16|S0000318
RAD17|S0005895
RTG2|S0003221
GIN10|S0001656
RTG3|S0000199
RAD18|S0000662
GIN11|S0003988
Rif1p|S0000479
HDF1|S0004897
Ual1p|S0002798
Tef5p|S0000003
